order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,completeness,consistency,validity,accuracy,final_label, notes 
f8b6d271cb2c002baa7fd9d98d258577,2cd756bc2589c1bccff1bd60a783f05b,delivered,18/12/2017 14:29,18/12/2017 16:31,22/12/2017 22:44,28/12/2017 16:23,11/1/2018 0:00, 1 ,1 ,1,0 ,1 ,
f8b6d271cb2c002baa7fd9d98d258577,2cd756bc2589c1bccff1bd60a783f05b,delivered,18/12/2017 14:29,18/12/2017 16:31,22/12/2017 22:44,28/12/2017 16:23,11/1/2018 0:00, 1 ,1 ,1,0 ,1 ,
f8b6d271cb2c002baa7fd9d98d258577,2cd756bc2589c1bccff1bd60a783f05b,delivered,18/12/2017 14:29,18/12/2017 16:31,22/12/2017 22:44,28/12/2017 16:23,11/1/2018 0:00, 1 ,1 ,1,0 ,1 ,
bd5c96897aa0d348c89df8ebc8f13c3d,82452ba1984cdfcfb649c4628a41190c,delivered,15/8/2017 15:41,15/8/2017 17:35,18/8/2017 15:43,31/8/2017 19:27,6/9/2017 0:00, 1 ,1 ,1,0 ,1 ,
bd5c96897aa0d348c89df8ebc8f13c3d,82452ba1984cdfcfb649c4628a41190c,delivered,15/8/2017 15:41,15/8/2017 17:35,18/8/2017 15:43,31/8/2017 19:27,6/9/2017 0:00, 1 ,1 ,1,0 ,1 ,
bd5c96897aa0d348c89df8ebc8f13c3d,82452ba1984cdfcfb649c4628a41190c,delivered,15/8/2017 15:41,15/8/2017 17:35,18/8/2017 15:43,31/8/2017 19:27,6/9/2017 0:00, 1 ,1 ,1,0 ,1 ,
f26f902bdbbc733c04384af07f954c19,e04fc9722632182bd8740b612e764f2f,delivered,20/8/2018 14:25,20/8/2018 16:15,22/8/2018 12:48,24/8/2018 23:18,24/8/2018 0:00, 1 ,0 ,1,0 ,0 , Duplicate order id 
f26f902bdbbc733c04384af07f954c19,e04fc9722632182bd8740b612e764f2f,delivered,20/8/2018 14:25,20/8/2018 16:15,22/8/2018 12:48,24/8/2018 23:18,24/8/2018 0:00, 1 ,0 ,1,0 ,0 , Duplicate order id 
f26f902bdbbc733c04384af07f954c19,e04fc9722632182bd8740b612e764f2f,delivered,20/8/2018 14:25,20/8/2018 16:15,22/8/2018 12:48,24/8/2018 23:18,24/8/2018 0:00, 1 ,0 ,1,0 ,0 , Duplicate order id 
b17d1971fecd03b2f511cbf6cfab681e,933c4bfb97a8cdf9711b9d4fb70e38a6,delivered,8/6/2018 13:50,8/6/2018 15:31,13/6/2018 12:51,29/6/2018 21:44,12/7/2018 0:00, 1 ,1 ,1, 1 ,1 ,
6255b494d1f33dd8dc68c7e80c4a7119,7676a6b51ce4574665467c5c9987eea0,delivered,4/12/2017 16:55,4/12/2017 18:30,6/12/2017 20:43,21/12/2017 0:58,29/12/2017 0:00, 1 ,1 ,1,0 ,1 ,
6255b494d1f33dd8dc68c7e80c4a7119,7676a6b51ce4574665467c5c9987eea0,delivered,4/12/2017 16:55,4/12/2017 18:30,6/12/2017 20:43,21/12/2017 0:58,29/12/2017 0:00, 1 ,1 ,1,0 ,1 ,
c6522dab7d6b83ada4140b653c4db0b5,0792343f0465acf2c7aee7e4fce852d8,delivered,30/1/2017 16:07,30/1/2017 17:31,1/2/2017 13:57,16/2/2017 12:35,7/3/2017 0:00, 1 ,1 ,1,0 ,1 ,
c6522dab7d6b83ada4140b653c4db0b5,0792343f0465acf2c7aee7e4fce852d8,delivered,30/1/2017 16:07,30/1/2017 17:31,1/2/2017 13:57,16/2/2017 12:35,7/3/2017 0:00, 1 ,1 ,1,0 ,1 ,
50095280c67784024321b92405711172,43a9d2a398e6cc3fb4e10a766d0458e5,delivered,12/6/2017 11:43,12/6/2017 13:06,12/6/2017 14:04,21/6/2017 16:13,11/7/2017 0:00, 1 ,1 ,1, 1 ,1 ,
eb0992cac4de66577bd1488c4e32ff55,d4a63d7782e96c6d0e83a2f101d18861,delivered,23/6/2017 16:08,23/6/2017 17:15,27/6/2017 8:09,13/7/2017 19:22,25/7/2017 0:00, 1 ,1 ,1, 1 ,1 ,
1cf13598b7e6449603960c24184dee24,5a530074a06a772c8a9a6bb90151f04d,delivered,26/7/2017 9:44,26/7/2017 10:50,26/7/2017 19:47,4/8/2017 19:33,29/8/2017 0:00, 1 ,1 ,1, 1 ,1 ,
bde06a769a934fd5e54ef3a8019a4e72,04eec7a0a61d36a9fc40fbce299ea2a0,delivered,18/12/2017 16:45,18/12/2017 17:51,5/1/2018 17:59,21/2/2018 0:21,26/1/2018 0:00, 1 ,0 ,1,0 ,0 , Duplicate order id 
bde06a769a934fd5e54ef3a8019a4e72,04eec7a0a61d36a9fc40fbce299ea2a0,delivered,18/12/2017 16:45,18/12/2017 17:51,5/1/2018 17:59,21/2/2018 0:21,26/1/2018 0:00, 1 ,0 ,1,0 ,0 , Duplicate order id 
fa8161b19b784110a75dfd84c5c63b1a,5c5ca003c071d601217cee768b2a4b28,delivered,7/5/2017 12:01,7/5/2017 13:05,9/5/2017 7:46,13/5/2017 11:56,2/6/2017 0:00, 1 ,1 ,1,0 ,1 ,
fa8161b19b784110a75dfd84c5c63b1a,5c5ca003c071d601217cee768b2a4b28,delivered,7/5/2017 12:01,7/5/2017 13:05,9/5/2017 7:46,13/5/2017 11:56,2/6/2017 0:00, 1 ,1 ,1,0 ,1 ,
c32cd20b02f7a00f57fc945e5ff41a6f,50af213ac6c4d368abec6e28d12c605c,delivered,7/2/2018 13:27,7/2/2018 14:31,9/2/2018 0:09,14/2/2018 13:57,23/2/2018 0:00, 1 ,1 ,1, 1 ,1 ,
640174dd3b1c33b00c0beab57f415612,f13981ea8af8ae0585691db41e971355,delivered,3/6/2018 21:51,3/6/2018 22:55,4/6/2018 13:34,8/6/2018 16:48,17/7/2018 0:00, 1 ,1 ,1, 1 ,1 ,
c0c1dd37a8e883f0250adaa36b474263,a85fcfe5a8e1ae143d339a18516ad663,delivered,5/6/2018 16:13,5/6/2018 17:15,6/6/2018 8:23,18/6/2018 23:44,19/7/2018 0:00, 1 ,1 ,1,0 ,1 ,
c0c1dd37a8e883f0250adaa36b474263,a85fcfe5a8e1ae143d339a18516ad663,delivered,5/6/2018 16:13,5/6/2018 17:15,6/6/2018 8:23,18/6/2018 23:44,19/7/2018 0:00, 1 ,1 ,1,0 ,1 ,
c0c1dd37a8e883f0250adaa36b474263,a85fcfe5a8e1ae143d339a18516ad663,delivered,5/6/2018 16:13,5/6/2018 17:15,6/6/2018 8:23,18/6/2018 23:44,19/7/2018 0:00, 1 ,1 ,1,0 ,1 ,
d03ba703f83e314f2bad7505a1031522,44b0e19cde4e2cb4acf0dcd9f314f248,delivered,7/2/2018 21:33,7/2/2018 22:35,8/2/2018 19:35,16/2/2018 0:22,12/3/2018 0:00, 1 ,1 ,1, 1 ,1 ,
a15df161654da3f47c2984ffd7764920,109cf3ecc53afd27745a79a618cb5ec4,delivered,28/1/2017 18:30,28/1/2017 19:31,31/1/2017 11:09,10/2/2017 12:27,8/3/2017 0:00, 1 ,1 ,1,0 ,1 ,
a15df161654da3f47c2984ffd7764920,109cf3ecc53afd27745a79a618cb5ec4,delivered,28/1/2017 18:30,28/1/2017 19:31,31/1/2017 11:09,10/2/2017 12:27,8/3/2017 0:00, 1 ,1 ,1,0 ,1 ,
5af72703d4208ea6a92351eb9806b4de,c2d787ac1420a26188569cf4f106af00,delivered,16/8/2017 21:04,16/8/2017 22:05,18/8/2017 20:14,28/8/2017 20:54,5/9/2017 0:00, 1 ,1 ,1, 1 ,1 ,
c3c27f7cd6104efcb1a0d7793dd66fd2,faac546cb986bf69ac3fe11b519c3c43,delivered,21/2/2018 20:48,21/2/2018 21:49,27/2/2018 17:05,5/3/2018 19:37,23/3/2018 0:00, 1 ,1 ,1,0 ,1 ,
c3c27f7cd6104efcb1a0d7793dd66fd2,faac546cb986bf69ac3fe11b519c3c43,delivered,21/2/2018 20:48,21/2/2018 21:49,27/2/2018 17:05,5/3/2018 19:37,23/3/2018 0:00, 1 ,1 ,1,0 ,1 ,
c3c27f7cd6104efcb1a0d7793dd66fd2,faac546cb986bf69ac3fe11b519c3c43,delivered,21/2/2018 20:48,21/2/2018 21:49,27/2/2018 17:05,5/3/2018 19:37,23/3/2018 0:00, 1 ,1 ,1,0 ,1 ,
98c9c5c7df242bfccd1ad3510eff89f2,2879df7ed1e90a3f0bad2a69eaa904ba,delivered,2/2/2018 16:45,2/2/2018 17:43,5/2/2018 16:07,20/2/2018 17:22,1/3/2018 0:00, 1 ,1 ,1,0 ,1 ,
98c9c5c7df242bfccd1ad3510eff89f2,2879df7ed1e90a3f0bad2a69eaa904ba,delivered,2/2/2018 16:45,2/2/2018 17:43,5/2/2018 16:07,20/2/2018 17:22,1/3/2018 0:00, 1 ,1 ,1,0 ,1 ,
98c9c5c7df242bfccd1ad3510eff89f2,2879df7ed1e90a3f0bad2a69eaa904ba,delivered,2/2/2018 16:45,2/2/2018 17:43,5/2/2018 16:07,20/2/2018 17:22,1/3/2018 0:00, 1 ,1 ,1,0 ,1 ,
98c9c5c7df242bfccd1ad3510eff89f2,2879df7ed1e90a3f0bad2a69eaa904ba,delivered,2/2/2018 16:45,2/2/2018 17:43,5/2/2018 16:07,20/2/2018 17:22,1/3/2018 0:00, 1 ,1 ,1,0 ,1 ,
4e000d94b48474ed259893d52b57d357,0b3e90a83c52a1db4ffd061f30cbb865,delivered,18/6/2018 15:43,18/6/2018 16:40,19/6/2018 14:19,25/6/2018 15:12,17/7/2018 0:00, 1 ,1 ,1, 1 ,1 ,
bd5d52497dd09bba18a9c06890c2e2c5,b81903860cd300ddda44b87124a88002,delivered,6/8/2017 22:26,6/8/2017 23:20,8/8/2017 19:11,5/9/2017 22:07,6/9/2017 0:00, 1 ,1 ,1,0 ,1 ,
bd5d52497dd09bba18a9c06890c2e2c5,b81903860cd300ddda44b87124a88002,delivered,6/8/2017 22:26,6/8/2017 23:20,8/8/2017 19:11,5/9/2017 22:07,6/9/2017 0:00, 1 ,1 ,1,0 ,1 ,
48b4f1f96d5ae13b404fe7d041a8d393,77151da438a727054ce6430fd175793a,delivered,9/8/2018 13:41,9/8/2018 14:35,9/8/2018 13:57,24/8/2018 16:44,26/9/2018 0:00, 1 ,0 ,1,0 ,0 , Duplicate order id 
48b4f1f96d5ae13b404fe7d041a8d393,77151da438a727054ce6430fd175793a,delivered,9/8/2018 13:41,9/8/2018 14:35,9/8/2018 13:57,24/8/2018 16:44,26/9/2018 0:00, 1 ,0 ,1,0 ,0 , Duplicate order id 
c68482199495e3a57ca04d15b0159808,ad0dbbc49ba11e1ee93a974f6be5c81f,delivered,10/3/2018 19:54,10/3/2018 20:47,14/3/2018 1:10,26/3/2018 17:28,28/3/2018 0:00, 1 ,1 ,1, 1 ,1 ,
f63be24880200ae32aa24f5b458a3dc3,a6954f48f5d8a0dcbad1a0921109cb56,unavailable,27/1/2017 13:39,27/1/2017 14:31,,,16/3/2017 0:00,0 ,0 ,1, 1 ,0 ,
5bc2a7b8f0817443a86b69461e742cc9,e24c95c7fcea91f9d8e06c7b2a139301,delivered,3/1/2018 12:40,3/1/2018 13:31,3/1/2018 22:25,12/1/2018 21:59,1/2/2018 0:00, 1 ,1 ,1, 1 ,1 ,
5ce67f8655ea16aca378fdb87e3a8665,a7f2c8702670c3daa643060f32eba202,delivered,2/3/2018 0:29,2/3/2018 1:20,2/3/2018 22:14,7/3/2018 17:46,14/3/2018 0:00, 1 ,1 ,1, 1 ,1 ,
fd86c80924b4be8fb7f58c4ecc680dae,db76ebd0d51c2b3cc44d84cd6df46336,delivered,8/3/2018 19:37,8/3/2018 20:28,9/3/2018 18:04,16/3/2018 1:30,27/3/2018 0:00, 1 ,1 ,1,0 ,1 ,
fd86c80924b4be8fb7f58c4ecc680dae,db76ebd0d51c2b3cc44d84cd6df46336,delivered,8/3/2018 19:37,8/3/2018 20:28,9/3/2018 18:04,16/3/2018 1:30,27/3/2018 0:00, 1 ,1 ,1,0 ,1 ,
010ef5b0279d7512e7343cb775e423c0,4b9e8cd034b45245928f0d55a4ed4310,delivered,17/4/2018 11:28,17/4/2018 12:15,18/4/2018 15:32,23/4/2018 22:41,7/5/2018 0:00, 1 ,1 ,1,0 ,1 ,
010ef5b0279d7512e7343cb775e423c0,4b9e8cd034b45245928f0d55a4ed4310,delivered,17/4/2018 11:28,17/4/2018 12:15,18/4/2018 15:32,23/4/2018 22:41,7/5/2018 0:00, 1 ,1 ,1,0 ,1 ,
010ef5b0279d7512e7343cb775e423c0,4b9e8cd034b45245928f0d55a4ed4310,delivered,17/4/2018 11:28,17/4/2018 12:15,18/4/2018 15:32,23/4/2018 22:41,7/5/2018 0:00, 1 ,1 ,1,0 ,1 ,
46b3fd7575085d6acefa04739e8c03a5,1c26fa5d7e1d256fb6edecc2084c58ed,delivered,11/12/2017 23:18,12/12/2017 0:05,14/12/2017 11:38,19/12/2017 13:29,28/12/2017 0:00, 1 ,1 ,1, 1 ,1 ,
624d5e149bcc11515ce32c6d710f566e,8edb93cca5a8d190789ab8aa6f415c9d,delivered,19/3/2018 10:45,19/3/2018 11:31,22/3/2018 21:34,27/3/2018 19:11,29/3/2018 0:00, 1 ,1 ,1,0 ,1 ,
624d5e149bcc11515ce32c6d710f566e,8edb93cca5a8d190789ab8aa6f415c9d,delivered,19/3/2018 10:45,19/3/2018 11:31,22/3/2018 21:34,27/3/2018 19:11,29/3/2018 0:00, 1 ,1 ,1,0 ,1 ,
e3968a0c251516530db38b5cc66111d7,452f6eb6e66d0232d1e44b98f09e8a62,delivered,10/6/2017 0:37,10/6/2017 1:22,12/6/2017 9:14,23/6/2017 10:22,13/7/2017 0:00, 1 ,1 ,1, 1 ,1 ,
4ab6fc6c373a975bb90e462b81260198,c655ad65c7fb69b14d38b1544b44830c,delivered,14/11/2017 16:19,14/11/2017 17:03,17/11/2017 10:55,23/11/2017 18:07,4/12/2017 0:00, 1 ,1 ,1,0 ,1 ,
4ab6fc6c373a975bb90e462b81260198,c655ad65c7fb69b14d38b1544b44830c,delivered,14/11/2017 16:19,14/11/2017 17:03,17/11/2017 10:55,23/11/2017 18:07,4/12/2017 0:00, 1 ,1 ,1,0 ,1 ,
4ab6fc6c373a975bb90e462b81260198,c655ad65c7fb69b14d38b1544b44830c,delivered,14/11/2017 16:19,14/11/2017 17:03,17/11/2017 10:55,23/11/2017 18:07,4/12/2017 0:00, 1 ,1 ,1,0 ,1 ,
ab6087eb8ea6d8f8a36d6e787567bc64,955719867f907f671d614150a5436c10,delivered,17/8/2017 20:12,17/8/2017 20:55,21/8/2017 20:17,29/8/2017 18:16,13/9/2017 0:00, 1 ,1 ,1, 1 ,1 ,
eb35492173c3951dc20f437e0f5baf8e,4e3b341939a50bd5d99a86546e81526c,delivered,26/4/2018 9:51,26/4/2018 10:34,26/4/2018 14:29,30/4/2018 16:06,10/5/2018 0:00, 1 ,1 ,1,0 ,1 ,
eb35492173c3951dc20f437e0f5baf8e,4e3b341939a50bd5d99a86546e81526c,delivered,26/4/2018 9:51,26/4/2018 10:34,26/4/2018 14:29,30/4/2018 16:06,10/5/2018 0:00, 1 ,1 ,1,0 ,1 ,
4d5abe7999d76d1fb6237d3677706af0,88aac7b0942dcdb41ebabf7811b106fc,delivered,23/11/2017 18:13,23/11/2017 18:55,28/11/2017 20:07,19/12/2017 8:58,4/1/2018 0:00, 1 ,1 ,1,0 ,1 ,
4d5abe7999d76d1fb6237d3677706af0,88aac7b0942dcdb41ebabf7811b106fc,delivered,23/11/2017 18:13,23/11/2017 18:55,28/11/2017 20:07,19/12/2017 8:58,4/1/2018 0:00, 1 ,1 ,1,0 ,1 ,
4d5abe7999d76d1fb6237d3677706af0,88aac7b0942dcdb41ebabf7811b106fc,delivered,23/11/2017 18:13,23/11/2017 18:55,28/11/2017 20:07,19/12/2017 8:58,4/1/2018 0:00, 1 ,1 ,1,0 ,1 ,
4d5abe7999d76d1fb6237d3677706af0,88aac7b0942dcdb41ebabf7811b106fc,delivered,23/11/2017 18:13,23/11/2017 18:55,28/11/2017 20:07,19/12/2017 8:58,4/1/2018 0:00, 1 ,1 ,1,0 ,1 ,
be4bbf54d948c09c8aac488a1162c1e1,e8126668295dd95c0bb189bb31e9b00a,delivered,29/12/2017 16:51,29/12/2017 17:31,2/1/2018 20:39,8/1/2018 22:59,24/1/2018 0:00, 1 ,1 ,1, 1 ,1 ,
07ea296aee6d3fc7e722d3d2716448c9,72bda37cce8718fda2c702b1a23d4ac5,delivered,1/5/2018 12:57,1/5/2018 13:36,2/5/2018 15:44,3/5/2018 17:39,14/5/2018 0:00, 1 ,1 ,1,0 ,1 ,
07ea296aee6d3fc7e722d3d2716448c9,72bda37cce8718fda2c702b1a23d4ac5,delivered,1/5/2018 12:57,1/5/2018 13:36,2/5/2018 15:44,3/5/2018 17:39,14/5/2018 0:00, 1 ,1 ,1,0 ,1 ,
eb51a3baab302140a62ffd510647c546,69f3d5d216d99079f72ead4326908012,delivered,25/2/2018 10:43,25/2/2018 11:20,27/2/2018 16:33,13/3/2018 14:22,19/3/2018 0:00, 1 ,1 ,1, 1 ,1 ,
29c5a7f7a7e0947fa6d28f355cd28c5f,8b5ac3704c58f8ab8591a68d5427f41e,delivered,15/5/2018 13:53,15/5/2018 14:30,21/5/2018 16:30,6/6/2018 15:04,5/6/2018 0:00, 1 ,0 ,1,0 ,0 , Duplicate order id 
29c5a7f7a7e0947fa6d28f355cd28c5f,8b5ac3704c58f8ab8591a68d5427f41e,delivered,15/5/2018 13:53,15/5/2018 14:30,21/5/2018 16:30,6/6/2018 15:04,5/6/2018 0:00, 1 ,0 ,1,0 ,0 , Duplicate order id 
29c5a7f7a7e0947fa6d28f355cd28c5f,8b5ac3704c58f8ab8591a68d5427f41e,delivered,15/5/2018 13:53,15/5/2018 14:30,21/5/2018 16:30,6/6/2018 15:04,5/6/2018 0:00, 1 ,0 ,1,0 ,0 , Duplicate order id 
59c134c32edc0046c31ad8bd6f521b61,4a5eab03ad0ee1503ed736150a484cda,delivered,21/11/2017 14:45,21/11/2017 15:22,22/11/2017 21:03,25/11/2017 15:21,8/12/2017 0:00, 1 ,1 ,1, 1 ,1 ,
7343951818332032146c6e09dd824443,9cf66f100674f9c49ad1cce8c54545ba,delivered,10/10/2017 19:29,10/10/2017 20:06,11/10/2017 19:20,18/10/2017 19:06,1/11/2017 0:00, 1 ,1 ,1,0 ,1 ,
7343951818332032146c6e09dd824443,9cf66f100674f9c49ad1cce8c54545ba,delivered,10/10/2017 19:29,10/10/2017 20:06,11/10/2017 19:20,18/10/2017 19:06,1/11/2017 0:00, 1 ,1 ,1,0 ,1 ,
bf1884f9aca840a9b8738d4bef0945b0,d62f9d8739e6373565e73644f442f555,delivered,2/8/2018 12:54,2/8/2018 13:30,3/8/2018 7:55,15/8/2018 0:12,7/8/2018 0:00, 1 ,0 ,1, 1 ,1 ,
7a1b04571b7a200f334cf7a4ab4c918c,0827a9c2399f5a54a666bb8c2b783be4,delivered,15/6/2018 15:25,15/6/2018 15:59,18/6/2018 10:57,21/6/2018 19:58,13/7/2018 0:00, 1 ,1 ,1, 1 ,1 ,
aae1b0d4a875d809965f0ea19c86ff95,7fb06cf41183d4ff1eca879247681b56,delivered,30/7/2018 11:11,30/7/2018 11:44,31/7/2018 11:38,1/8/2018 15:38,3/8/2018 0:00, 1 ,1 ,1,0 ,1 ,
aae1b0d4a875d809965f0ea19c86ff95,7fb06cf41183d4ff1eca879247681b56,delivered,30/7/2018 11:11,30/7/2018 11:44,31/7/2018 11:38,1/8/2018 15:38,3/8/2018 0:00, 1 ,1 ,1,0 ,1 ,
cf18c0b77059499a99818871229ab994,d21eee9c29efbbd504b464caab82b5f1,delivered,21/8/2018 10:19,21/8/2018 10:51,22/8/2018 13:30,28/8/2018 15:58,18/9/2018 0:00, 1 ,1 ,1, 1 ,1 ,
7f9e3a613e4d2212870577798bc8965a,543000d24bdcd4410f2e0c13b7a0b4f7,delivered,2/4/2018 22:03,2/4/2018 22:35,5/4/2018 21:41,16/4/2018 20:03,3/5/2018 0:00, 1 ,1 ,1, 1 ,1 ,
75b10195b29fe2a89b781edc42f52485,d3dea56be797770f8c942f9fa49877b7,delivered,10/2/2018 21:03,10/2/2018 21:35,15/2/2018 22:23,16/2/2018 21:56,26/2/2018 0:00, 1 ,1 ,1, 1 ,1 ,
b2127a179063646c6e1e80f4617156fd,c007979976672f82a106285c9426d7c0,delivered,11/1/2018 17:49,11/1/2018 18:20,17/1/2018 22:23,24/1/2018 1:32,9/2/2018 0:00, 1 ,1 ,1,0 ,1 ,
b2127a179063646c6e1e80f4617156fd,c007979976672f82a106285c9426d7c0,delivered,11/1/2018 17:49,11/1/2018 18:20,17/1/2018 22:23,24/1/2018 1:32,9/2/2018 0:00, 1 ,1 ,1,0 ,1 ,
b2127a179063646c6e1e80f4617156fd,c007979976672f82a106285c9426d7c0,delivered,11/1/2018 17:49,11/1/2018 18:20,17/1/2018 22:23,24/1/2018 1:32,9/2/2018 0:00, 1 ,1 ,1,0 ,1 ,
d978adcd421de6a71e9974afe4414e4f,5b11c53161333319dc2064ab1049730e,delivered,18/4/2018 16:43,18/4/2018 17:14,19/4/2018 22:58,24/4/2018 21:12,11/5/2018 0:00, 1 ,1 ,1, 1 ,1 ,
374d4811c6f3657ec62ffec582801ccd,3e9aca248d1d381339c86c8682cd7647,delivered,3/8/2018 17:53,3/8/2018 18:24,8/8/2018 14:21,14/8/2018 14:32,17/8/2018 0:00, 1 ,1 ,1, 1 ,1 ,
1a2f6c0996af3c2c4aa6eb3e3d536e0b,66112b1cd81cd04a54f4315599e8a66a,delivered,23/5/2018 12:46,23/5/2018 13:16,24/5/2018 15:58,2/6/2018 16:38,11/6/2018 0:00, 1 ,1 ,1,0 ,1 ,
1a2f6c0996af3c2c4aa6eb3e3d536e0b,66112b1cd81cd04a54f4315599e8a66a,delivered,23/5/2018 12:46,23/5/2018 13:16,24/5/2018 15:58,2/6/2018 16:38,11/6/2018 0:00, 1 ,1 ,1,0 ,1 ,
f940971157111a7fe49e332623c9fec0,914db96caec65d45202426db4679490e,delivered,14/6/2018 11:13,14/6/2018 11:42,15/6/2018 13:20,19/6/2018 21:08,26/6/2018 0:00, 1 ,1 ,1,0 ,1 ,
f940971157111a7fe49e332623c9fec0,914db96caec65d45202426db4679490e,delivered,14/6/2018 11:13,14/6/2018 11:42,15/6/2018 13:20,19/6/2018 21:08,26/6/2018 0:00, 1 ,1 ,1,0 ,1 ,
67dfef90831fae7aa3b82e90e93ed02a,4f2aca9e9d7d67b1b3f30feaba2323c6,delivered,10/5/2018 14:27,10/5/2018 14:56,10/5/2018 19:56,18/5/2018 22:46,1/6/2018 0:00, 1 ,1 ,1, 1 ,1 ,
0f4fb5e0b20cdd9ef2fe37b2627f2cfe,1f3d03a5979d8a4cb8858252df331d14,delivered,16/5/2018 22:06,16/5/2018 22:34,17/5/2018 14:33,18/5/2018 15:51,28/5/2018 0:00, 1 ,1 ,1,0 ,1 ,
0f4fb5e0b20cdd9ef2fe37b2627f2cfe,1f3d03a5979d8a4cb8858252df331d14,delivered,16/5/2018 22:06,16/5/2018 22:34,17/5/2018 14:33,18/5/2018 15:51,28/5/2018 0:00, 1 ,1 ,1,0 ,1 ,
0f4fb5e0b20cdd9ef2fe37b2627f2cfe,1f3d03a5979d8a4cb8858252df331d14,delivered,16/5/2018 22:06,16/5/2018 22:34,17/5/2018 14:33,18/5/2018 15:51,28/5/2018 0:00, 1 ,1 ,1,0 ,1 ,
84b33f3ecdf8f82df2db1517f0f44396,9619f561d67cb918bf4a6d608a04febc,delivered,18/6/2018 20:50,18/6/2018 21:17,19/6/2018 13:17,25/6/2018 13:18,11/7/2018 0:00, 1 ,1 ,1,0 ,1 ,
84b33f3ecdf8f82df2db1517f0f44396,9619f561d67cb918bf4a6d608a04febc,delivered,18/6/2018 20:50,18/6/2018 21:17,19/6/2018 13:17,25/6/2018 13:18,11/7/2018 0:00, 1 ,1 ,1,0 ,1 ,
227f6b7df58413c52832b11ec24b30a1,ada4af8902da278c18ba8834a1c1faf4,delivered,30/5/2018 22:27,30/5/2018 22:55,1/6/2018 6:42,19/6/2018 16:34,16/7/2018 0:00, 1 ,1 ,1, 1 ,1 ,
649caa9b6696d9b2bca095239ecaa00f,ff7d7815195c6869f62b1066a1032773,delivered,29/1/2018 16:51,29/1/2018 17:17,30/1/2018 18:33,4/2/2018 11:02,26/2/2018 0:00, 1 ,1 ,1,0 ,1 ,
649caa9b6696d9b2bca095239ecaa00f,ff7d7815195c6869f62b1066a1032773,delivered,29/1/2018 16:51,29/1/2018 17:17,30/1/2018 18:33,4/2/2018 11:02,26/2/2018 0:00, 1 ,1 ,1,0 ,1 ,
b958441e8e334c3996a9b0c55e5c797b,b2ed2acbaaf621b391406a133bcb1c96,delivered,10/4/2018 15:24,10/4/2018 15:50,11/4/2018 19:45,12/4/2018 20:02,20/4/2018 0:00, 1 ,1 ,1,0 ,1 ,
b958441e8e334c3996a9b0c55e5c797b,b2ed2acbaaf621b391406a133bcb1c96,delivered,10/4/2018 15:24,10/4/2018 15:50,11/4/2018 19:45,12/4/2018 20:02,20/4/2018 0:00, 1 ,1 ,1,0 ,1 ,
b958441e8e334c3996a9b0c55e5c797b,b2ed2acbaaf621b391406a133bcb1c96,delivered,10/4/2018 15:24,10/4/2018 15:50,11/4/2018 19:45,12/4/2018 20:02,20/4/2018 0:00, 1 ,1 ,1,0 ,1 ,
27f60f8461adbfd9213bd35b38206bfe,3036fcbb292e7d1ad4c25c254b5e246f,delivered,5/6/2018 18:47,5/6/2018 19:13,6/6/2018 12:26,13/6/2018 12:02,11/7/2018 0:00, 1 ,1 ,1, 1 ,1 ,
c28999f880aa66431b70511211d4ac6a,2827c6ef386603030760339bd1976189,delivered,28/4/2018 21:06,28/4/2018 21:32,3/5/2018 8:05,4/5/2018 12:09,16/5/2018 0:00, 1 ,1 ,1,0 ,1 ,
c28999f880aa66431b70511211d4ac6a,2827c6ef386603030760339bd1976189,delivered,28/4/2018 21:06,28/4/2018 21:32,3/5/2018 8:05,4/5/2018 12:09,16/5/2018 0:00, 1 ,1 ,1,0 ,1 ,
b62c9d7c54bcbba4952040001348e00c,f7d8593f21cd130734e1c9da45f32924,delivered,13/4/2018 15:07,13/4/2018 15:32,20/4/2018 19:46,24/4/2018 16:48,10/5/2018 0:00, 1 ,1 ,1,0 ,1 ,
b62c9d7c54bcbba4952040001348e00c,f7d8593f21cd130734e1c9da45f32924,delivered,13/4/2018 15:07,13/4/2018 15:32,20/4/2018 19:46,24/4/2018 16:48,10/5/2018 0:00, 1 ,1 ,1,0 ,1 ,
dd74aa86ac49c4818ea173b6a376d8de,2dd21bcff00bdf23764d180e6b65e7c9,delivered,3/2/2018 14:05,3/2/2018 14:30,8/2/2018 23:57,26/2/2018 20:43,1/3/2018 0:00, 1 ,1 ,1,0 ,1 ,
dd74aa86ac49c4818ea173b6a376d8de,2dd21bcff00bdf23764d180e6b65e7c9,delivered,3/2/2018 14:05,3/2/2018 14:30,8/2/2018 23:57,26/2/2018 20:43,1/3/2018 0:00, 1 ,1 ,1,0 ,1 ,
4dca9eeee0f0444664e0bb2522fea8c9,ef9ef05d74ccfb0d256e22fcfce20a03,delivered,17/6/2018 22:34,17/6/2018 22:58,18/6/2018 10:55,3/7/2018 17:05,18/7/2018 0:00, 1 ,1 ,1, 1 ,1 ,
22f4dea7b1810fd75107dad133794113,fc26c5fd980909cee638793d9936fdb8,delivered,30/5/2018 14:34,30/5/2018 14:57,30/5/2018 14:50,1/6/2018 21:16,25/6/2018 0:00, 1 ,0 ,1, 1 ,1 ,
