order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
029de66f2ffa0e793ca2aad5e304a748,af36102025fd8041e660558de504dade,delivered,2018-03-04 17:04:40,2018-03-06 03:35:31,2018-03-08 21:16:26,2018-03-20 11:56:53,2018-03-27 00:00:00
f8b6d271cb2c002baa7fd9d98d258577,2cd756bc2589c1bccff1bd60a783f05b,delivered,2017-12-18 14:29:33,2017-12-18 16:31:58,2017-12-22 22:44:36,2017-12-28 16:23:31,2018-01-11 00:00:00
f4501c0e013275ff49c4a0c3d16c50ee,377f47be1e40177751881844802d210e,delivered,2017-03-23 00:48:00,2017-03-25 02:11:05,2017-04-08 03:26:49,2017-05-05 17:05:10,2017-04-27 00:00:00
55239e09e4cd4de5e2e69452283e9b36,b3e091c31147aa119a2679a245a4fd9f,delivered,2017-07-22 10:44:10,2017-07-22 10:55:08,2017-08-09 20:50:10,2017-08-09 20:50:10,2017-08-17 00:00:00
c6522dab7d6b83ada4140b653c4db0b5,0792343f0465acf2c7aee7e4fce852d8,delivered,2017-01-30 16:07:38,2017-01-30 17:31:22,2017-02-01 13:57:48,2017-02-16 12:35:23,2017-03-07 00:00:00
f205c6826655efc71379acaa53d3b83b,25033515ca54549ab33a66e549c6f2de,processing,2017-09-29 00:54:27,2017-09-29 01:07:07,,,2017-11-10 00:00:00
2de6a60c0b5386778d202e28d688553c,2177339c6c7841dd2233b686a3566bcc,delivered,2017-05-12 10:24:16,2017-05-12 10:35:17,2017-05-12 11:14:43,2017-05-16 16:53:38,2017-06-01 00:00:00
0656252be8b31ab4b264a730f9e600cb,a553a10c8f858e664fe7cb71db0697a4,delivered,2018-03-07 14:11:18,2018-03-07 14:29:49,2018-03-20 16:50:18,2018-03-22 19:13:41,2018-04-04 00:00:00
92a327e7271313540958cf048ff5c2cd,d0c71544b9d999fd56911fbce19fb35b,delivered,2018-06-14 15:23:38,2018-06-14 15:38:52,2018-06-14 15:41:00,2018-06-18 20:48:48,2018-06-29 00:00:00
fd35f76586d33671031d89dc11030a4f,1a1c743fedba1e6a56838f343048daf9,delivered,2017-08-26 00:54:09,2017-08-26 01:05:12,2017-08-29 19:12:53,2017-09-15 22:07:20,2017-10-20 00:00:00
ff1a118ab3b997d4c3f8ffad8e6734b8,2e784ffd9a6730c4637b4d1f088f9172,delivered,2017-06-15 09:34:03,2017-06-15 09:45:16,2017-06-16 14:09:41,2017-07-05 14:17:46,2017-07-10 00:00:00
24bff6c6e26ab1c7ba6bafb8f08773b1,62f7e224a1edaff2bca054bf5f6d0ddb,delivered,2017-12-20 17:40:00,2017-12-20 17:52:26,2017-12-21 22:51:37,2017-12-28 19:13:43,2018-01-15 00:00:00
1cf13598b7e6449603960c24184dee24,5a530074a06a772c8a9a6bb90151f04d,delivered,2017-07-26 09:44:12,2017-07-26 10:50:11,2017-07-26 19:47:51,2017-08-04 19:33:04,2017-08-29 00:00:00
839c39b7b79ea017a465dd95ba970a42,911d90f1add50839cfbdb9eedc2177e4,delivered,2017-03-20 14:37:32,2017-03-20 14:37:32,2017-03-21 09:36:57,2017-03-27 14:04:17,2017-04-12 00:00:00
fa2e103e8d7fa0d07f04bd9fafb74d75,b47393771b85e7fe166f11a17423e4a1,delivered,2017-06-16 17:19:31,2017-06-16 17:35:23,2017-06-19 20:23:26,2017-06-27 14:23:32,2017-07-10 00:00:00
d2ee62caaa93703fb0562d3bd6f74dcd,38247382c098741cabd562674561e72f,delivered,2018-04-17 16:34:47,2018-04-17 16:52:13,2018-04-20 19:48:32,2018-04-30 23:02:06,2018-05-17 00:00:00
aae1b0d4a875d809965f0ea19c86ff95,7fb06cf41183d4ff1eca879247681b56,delivered,2018-07-30 11:11:27,2018-07-30 11:44:30,2018-07-31 11:38:00,2018-08-01 15:38:39,2018-08-03 00:00:00
ba637aace31b817e0f186405ae78ccca,f8e504ca6e18fe0afcf86d5b30817489,delivered,2018-03-27 14:32:43,2018-03-27 14:48:00,2018-03-28 18:24:56,2018-04-09 12:38:20,2018-04-13 00:00:00
8acc22f310ec4d7164182c209ad650b3,2cc0514f5b758396c8e4f946aee21dca,delivered,2018-02-20 19:31:45,2018-02-20 19:47:45,2018-02-22 00:45:39,2018-03-12 15:04:39,2018-03-15 00:00:00
978ffd045ad7d5a208393ca5bae978a6,7d612ccc0b2f698ac19966fff0b767db,delivered,2018-03-23 17:04:27,2018-03-24 17:07:59,2018-03-26 23:03:57,2018-04-04 22:16:28,2018-04-11 00:00:00
4154bf1348caac78152fe76e3e9c4af8,90ce0548c953a250526eac9fbc2c2951,delivered,2018-08-23 20:34:07,2018-08-23 20:55:32,2018-08-27 13:41:00,2018-08-30 16:43:34,2018-08-31 00:00:00
cbb8697212a65198772c9406834180f8,c2b7ffaec7595810b1c1f71e75081c39,delivered,2017-12-12 17:52:38,2017-12-12 18:10:52,2017-12-13 21:45:48,2017-12-28 15:53:05,2018-01-12 00:00:00
bde06a769a934fd5e54ef3a8019a4e72,04eec7a0a61d36a9fc40fbce299ea2a0,delivered,2017-12-18 16:45:55,2017-12-18 17:51:12,2018-01-05 17:59:50,2018-02-21 00:21:44,2018-01-26 00:00:00
b084a8f61aa45461c76604d752a993f8,3f9b89f44fa0f0a8a673166eb3854789,delivered,2017-05-10 20:32:02,2017-05-12 02:50:16,2017-05-12 11:21:45,2017-05-25 09:00:08,2017-05-30 00:00:00
8e213471c11bcad28837b1442a6f041a,61d08c372ebb31964180a47ac8159b52,delivered,2018-06-11 15:46:48,2018-06-12 05:16:27,2018-06-12 13:09:00,2018-06-14 13:38:51,2018-06-28 00:00:00
ae84411ef203ed6a3cdc4e239536b958,b435b489e4d9921ea0ac305e4e9ae452,delivered,2017-09-21 11:48:14,2017-09-21 12:06:52,2017-09-22 18:07:08,2017-09-29 19:18:50,2017-10-16 00:00:00
d3b1c54aad50f3222af70ad725e9c481,cb0c81b581cd0cfdff0e7ebfdb068738,delivered,2017-08-01 14:11:57,2017-08-01 14:30:12,2017-08-02 15:37:09,2017-08-08 19:04:52,2017-08-23 00:00:00
772b70d3a8f138f49a2d39a138dd7e76,b8cf89e77c8da2d4b77195a00de40ce7,delivered,2017-05-06 15:43:19,2017-05-06 15:55:19,2017-05-09 10:16:47,2017-05-15 08:45:45,2017-06-12 00:00:00
0a95a336d341691ae0e6359713af3cd3,2f533dfc8d858dc1947251e5d0d8b157,delivered,2018-01-27 15:05:15,2018-01-27 15:17:23,2018-01-30 02:05:26,2018-02-05 15:33:20,2018-02-23 00:00:00
b2127a179063646c6e1e80f4617156fd,c007979976672f82a106285c9426d7c0,delivered,2018-01-11 17:49:13,2018-01-11 18:20:37,2018-01-17 22:23:28,2018-01-24 01:32:45,2018-02-09 00:00:00
2de6a60c0b5386778d202e28d688553c,2177339c6c7841dd2233b686a3566bcc,delivered,2017-05-12 10:24:16,2017-05-12 10:35:17,2017-05-12 11:14:43,2017-05-16 16:53:38,2017-06-01 00:00:00
d9a40c62c40151c4710705c2b92b4a50,deb19dc4202f498d4189969a9cc38a27,delivered,2017-07-07 10:00:20,2017-07-08 07:05:10,2017-07-18 15:23:45,2017-08-05 01:12:02,2017-08-10 00:00:00
8526a9a3883c882acce72e212f5b2d17,12943cd75dff4407f19eaf7b7dd80d20,delivered,2018-06-16 17:08:36,2018-06-16 17:18:11,2018-06-18 15:03:00,2018-06-21 23:06:40,2018-07-26 00:00:00
38934582b8eedc324fe26767c76fb63f,c441fa2338335316a37f3d372ae24a3c,delivered,2018-07-18 13:50:09,2018-07-18 14:02:23,2018-07-24 14:09:00,2018-07-26 20:48:46,2018-07-30 00:00:00
3e93213bb8fdda91186b4018b2fe0030,353e6a256f90a009d3e801b655f33b98,delivered,2018-07-17 23:49:21,2018-07-18 00:05:19,2018-07-27 11:54:00,2018-08-07 00:02:47,2018-08-09 00:00:00
53b788f7cb182a99dbcf654bbdf21933,350285f2b060dd3b8df76551d0c113a4,delivered,2018-07-08 10:48:22,2018-07-08 11:05:26,2018-07-10 15:13:00,2018-07-31 02:04:14,2018-07-27 00:00:00
2b9fcc0b86e42aaa05818596c7d9299a,95ac0014a9d1cd441615173651fa0a1d,delivered,2017-11-16 17:00:37,2017-11-18 02:49:04,2017-11-21 22:35:43,2017-12-01 21:29:33,2017-12-18 00:00:00
7f9e3a613e4d2212870577798bc8965a,543000d24bdcd4410f2e0c13b7a0b4f7,delivered,2018-04-02 22:03:20,2018-04-02 22:35:31,2018-04-05 21:41:55,2018-04-16 20:03:13,2018-05-03 00:00:00
5b8e4e84a2e2822c4a1e704ef4b20f92,b955b2fb6c219be7ae9be4de79f310fc,delivered,2018-06-06 10:57:16,2018-06-06 20:34:24,2018-06-07 09:03:00,2018-06-11 15:03:10,2018-07-13 00:00:00
8b0128d6fee114eb818400897a13c6e7,f1c5f4863531050ba9cb6fbad56f9929,delivered,2017-07-30 14:53:43,2017-07-30 15:05:17,2017-08-01 21:32:49,2017-08-03 20:59:40,2017-08-11 00:00:00
bfc2b97037cfb3d63579f4a3f877a912,e1e09210e58d30df8e147c5a53eeaaf0,delivered,2018-04-20 08:09:59,2018-04-20 08:32:37,2018-05-02 15:03:00,2018-05-03 19:36:50,2018-05-04 00:00:00
d338e94a703f4d7af1612be068a85bb6,f8d047b3dd09b4c6f4e873d925f56c4b,delivered,2018-08-10 15:06:18,2018-08-10 15:24:36,2018-08-13 14:55:00,2018-08-14 19:58:47,2018-08-22 00:00:00
8b50d4c9560cac1625c6fd9f536fc780,7372fb39ddd5b2bcfb9466a66fa69dd3,delivered,2018-04-24 21:34:35,2018-04-25 21:30:24,2018-04-26 07:17:00,2018-05-03 17:12:37,2018-05-22 00:00:00
0084209c576daad6ff4534902fcb4892,7bfe2d37d3643c4bd9fe6fd5c4228d0e,delivered,2017-07-05 13:14:26,2017-07-05 17:41:17,2017-07-06 15:29:25,2017-07-18 12:34:02,2017-07-27 00:00:00
865e82f5110c9e32b37dc8909994c6da,6d3c3278aac44c028da7a4cade667b41,delivered,2018-02-11 12:01:01,2018-02-14 17:08:16,2018-02-16 21:13:02,2018-02-26 10:29:01,2018-03-07 00:00:00
c1e31d7c0b816af8539eaeee20379889,bf4786deca0a046ee35f4ce5c1514c89,shipped,2018-05-24 13:19:53,2018-05-25 18:58:30,2018-05-29 12:09:00,,2018-06-26 00:00:00
190f1efcb8b7f7fdcf6690c0c3e78c39,0975b736f07ef1af2adb4e91cba4a035,delivered,2017-12-23 22:51:50,2017-12-23 23:08:39,2017-12-26 18:52:27,2018-01-11 22:34:10,2018-02-06 00:00:00
2124d1e1d8114cf8b7637b46d40ce9c2,3f56c3e805e0659f2691c78f4997c86c,delivered,2017-10-15 15:27:23,2017-10-15 15:49:08,2017-10-18 21:47:45,2017-10-19 21:47:41,2017-11-06 00:00:00
92a327e7271313540958cf048ff5c2cd,d0c71544b9d999fd56911fbce19fb35b,delivered,2018-06-14 15:23:38,2018-06-14 15:38:52,2018-06-14 15:41:00,2018-06-18 20:48:48,2018-06-29 00:00:00
37754393d4f73d9ef01dc61d6bac379b,21df56ff1891fd112991f116c74b68ba,delivered,2018-07-16 16:12:59,2018-07-16 16:25:19,2018-07-18 12:38:00,2018-07-24 16:46:35,2018-08-06 00:00:00
d6ae7c61d30bf46350c4c3a7c6627f26,e11ea1af27379694ad1f1fcd1b16ee6c,processing,2018-01-03 11:20:29,2018-01-03 11:28:27,,,2018-02-01 00:00:00
3e93213bb8fdda91186b4018b2fe0030,353e6a256f90a009d3e801b655f33b98,delivered,2018-07-17 23:49:21,2018-07-18 00:05:19,2018-07-27 11:54:00,2018-08-07 00:02:47,2018-08-09 00:00:00
9950e10864fad6c02ade4829884ebd39,ceb4667fc3851809ade8a13953032538,delivered,2017-11-25 00:50:58,2017-11-25 03:17:23,2017-11-30 00:02:58,2017-12-12 18:52:52,2017-12-18 00:00:00
a476749332fa1502701657ec467468fb,c1f0fe3bb2fc6c29afff6b671b1b27c0,delivered,2017-06-14 13:29:02,2017-06-15 02:50:23,2017-06-16 14:09:35,2017-06-26 15:10:02,2017-07-07 00:00:00
32fdcc586467aa637465758e27c36f6c,f9db12713a1ee58b8ecbfef4943a95d6,delivered,2017-08-13 14:22:44,2017-08-15 03:50:21,2017-08-16 17:04:38,2017-08-29 18:05:18,2017-09-11 00:00:00
31cee66926e60ce4e5af0e4b9e2886d7,235e370b48423c2e8fed39564743df8f,delivered,2017-12-02 08:50:05,2017-12-02 09:09:17,2017-12-04 20:10:22,2017-12-11 20:18:58,2017-12-29 00:00:00
25f881c06011a27d879e9f15328a57e0,633586e0e4e3686ee988c54b28e1f4bf,delivered,2018-03-15 15:45:18,2018-03-15 15:55:25,2018-03-16 18:44:26,2018-03-27 20:08:50,2018-04-17 00:00:00
6ee77fd090a49ec9c4e15bd1a94e100e,d24a0f00aa18133811d0aa666da75ff6,delivered,2017-03-23 17:44:48,2017-03-25 02:15:36,2017-04-07 15:15:50,2017-04-12 12:39:05,2017-04-26 00:00:00
9a2b443dc8e6673e4fc330b3ea033569,20c93357daf05d1c3a092be59aea2c2b,delivered,2018-04-13 10:09:10,2018-04-17 05:50:06,2018-04-17 16:54:45,2018-04-23 23:22:07,2018-05-08 00:00:00
23c9d37f66d443b16767321d11d70821,c0c87406b399231a6da7f06fa1a14c8d,delivered,2018-01-16 16:45:04,2018-01-18 02:12:50,2018-01-20 00:14:42,2018-01-29 21:08:52,2018-02-06 00:00:00
48b4f1f96d5ae13b404fe7d041a8d393,77151da438a727054ce6430fd175793a,delivered,2018-08-09 13:41:59,2018-08-09 14:35:22,2018-08-09 13:57:00,2018-08-24 16:44:28,2018-09-26 00:00:00
a69cfdf2a1c59f8ff05718f69d021e81,a4a6227ac25717d6495f0ac16be85017,delivered,2018-07-19 11:29:25,2018-07-19 11:42:55,2018-07-20 13:41:00,2018-07-26 17:58:43,2018-08-06 00:00:00
3e99c48e3a2093f5d222df8f00b5a6f1,8aff0cb3e073d9508eb9b614cc02f42f,delivered,2018-01-20 15:37:45,2018-01-20 16:00:27,2018-01-23 18:35:38,2018-01-24 23:52:44,2018-02-06 00:00:00
a6b961bbc6456602f652d926ee9ccd0a,925ec3754a8d9564f2c424924db3a937,delivered,2017-11-08 08:27:31,2017-11-08 08:46:14,2017-11-13 16:21:12,2017-11-16 16:09:44,2017-11-29 00:00:00
1726692d7d3bf55b3bf72214ed9e6f7e,693d02fe5397d7acda742a75d955610e,delivered,2017-02-04 13:00:52,2017-02-04 13:15:12,2017-02-06 14:17:36,2017-02-08 14:05:10,2017-03-01 00:00:00
665a012cd7368e5609ab518539d91adf,8d2502669799c13d5a67d873981ac627,delivered,2018-05-09 01:46:14,2018-05-10 02:35:13,2018-05-11 15:23:00,2018-05-15 18:07:55,2018-05-21 00:00:00
0149c597dcc0963d7315f904495b631c,a9bb000979210a35541c29601f2dc03e,delivered,2018-04-26 00:35:14,2018-04-26 03:15:13,2018-04-26 12:55:00,2018-04-30 16:36:50,2018-05-11 00:00:00
a1ac1b3f6c83ff04fe882ec7f8bf8a1f,62f6fda250fc0df6e11095f86f4316bc,delivered,2017-03-31 13:32:04,2017-03-31 13:42:18,2017-04-04 08:32:13,2017-04-10 13:40:00,2017-04-20 00:00:00
bd5d52497dd09bba18a9c06890c2e2c5,b81903860cd300ddda44b87124a88002,delivered,2017-08-06 22:26:37,2017-08-06 23:20:09,2017-08-08 19:11:59,2017-09-05 22:07:08,2017-09-06 00:00:00
0d694d4d413750922e42f63577896916,9b87b9bb4f1b6cd001096294c21970c8,delivered,2017-11-24 23:20:02,2017-11-25 02:16:32,2017-11-28 21:59:58,2017-12-30 00:06:59,2017-12-20 00:00:00
80128feb8f15a7ebaa8371aa0a718604,35026c49c3db4516456765fc5df0bcff,delivered,2018-02-14 17:52:02,2018-02-16 07:55:44,2018-02-16 20:59:14,2018-02-26 18:22:25,2018-03-07 00:00:00
c4d7d5a8e5e6c168142085d231c65b79,64a7d42cdb49cee6490de85c12d56403,delivered,2017-12-06 13:56:13,2017-12-06 14:12:30,2017-12-07 00:22:16,2017-12-07 22:10:47,2017-12-26 00:00:00
7683e28d403c6a04e30902e9e415eec8,856d198a0f044d71737a4f922b50b0f8,delivered,2018-05-04 15:38:57,2018-05-04 15:55:22,2018-05-08 15:46:00,2018-05-14 15:54:50,2018-06-04 00:00:00
ade0863d75391c3ca83985f0b3c681e9,7606a0ab620848954d04ab711d463100,delivered,2017-10-09 08:07:47,2017-10-10 03:27:10,2017-10-11 12:53:33,2017-10-19 19:18:47,2017-11-06 00:00:00
a380e6e7800d5e6d6fb008fe587e4202,0adafec56047601ede5352ba02a5c5bf,delivered,2017-02-22 16:30:40,2017-02-23 16:42:49,2017-03-21 11:08:55,2017-03-23 12:51:35,2017-03-21 00:00:00
220d88b24d65edc8d4b8d9eaa5ec0796,09ad9d1167eae6f24c762b46f6470aec,delivered,2017-08-07 11:41:03,2017-08-07 11:50:10,2017-08-08 19:04:50,2017-08-14 17:10:11,2017-08-29 00:00:00
2124d1e1d8114cf8b7637b46d40ce9c2,3f56c3e805e0659f2691c78f4997c86c,delivered,2017-10-15 15:27:23,2017-10-15 15:49:08,2017-10-18 21:47:45,2017-10-19 21:47:41,2017-11-06 00:00:00
71f9826cc06707008c91a2192b11728e,ac5872796a8e17fa078a88cabc2e4578,delivered,2018-05-01 14:14:10,2018-05-01 14:34:14,2018-05-03 19:04:00,2018-05-04 16:09:05,2018-05-21 00:00:00
db145d39d51668d2934a47dbae8e5e66,8bcd806bfdc8aec049be3a61872fb021,delivered,2018-03-19 14:29:39,2018-03-20 03:48:59,2018-03-20 21:22:07,2018-04-11 12:36:42,2018-04-12 00:00:00
4e075adf6d3b9cb5ae61093b5e61a14a,d392810b0b45525cc8e79ba4b2286e69,delivered,2017-10-12 14:07:33,2017-10-12 14:26:21,2017-10-16 15:23:43,2017-10-17 21:52:35,2017-10-25 00:00:00
13e22fa9743822ef30f7e3bdcfff69ee,5771758fad047028c6b772fe0adffced,delivered,2018-07-22 14:04:41,2018-07-24 11:31:40,2018-07-25 12:57:00,2018-07-28 16:39:30,2018-07-31 00:00:00
b5c4db08aa2596516e8e23acee055374,c3ab592349e6996a4568be61ce122ed7,delivered,2018-08-18 15:46:23,2018-08-18 16:09:45,2018-08-20 14:28:00,2018-08-30 13:46:33,2018-09-24 00:00:00
972de859f5e4986651981a283159a3b0,c9dbab4b73e48bd978bb5a5114ee6e3c,delivered,2018-01-09 11:53:29,2018-01-09 12:09:17,2018-01-09 19:27:12,2018-01-19 23:47:22,2018-02-07 00:00:00
f8b6d271cb2c002baa7fd9d98d258577,2cd756bc2589c1bccff1bd60a783f05b,delivered,2017-12-18 14:29:33,2017-12-18 16:31:58,2017-12-22 22:44:36,2017-12-28 16:23:31,2018-01-11 00:00:00
c0c1dd37a8e883f0250adaa36b474263,a85fcfe5a8e1ae143d339a18516ad663,delivered,2018-06-05 16:13:10,2018-06-05 17:15:21,2018-06-06 08:23:00,2018-06-18 23:44:59,2018-07-19 00:00:00
92a327e7271313540958cf048ff5c2cd,d0c71544b9d999fd56911fbce19fb35b,delivered,2018-06-14 15:23:38,2018-06-14 15:38:52,2018-06-14 15:41:00,2018-06-18 20:48:48,2018-06-29 00:00:00
0656252be8b31ab4b264a730f9e600cb,a553a10c8f858e664fe7cb71db0697a4,delivered,2018-03-07 14:11:18,2018-03-07 14:29:49,2018-03-20 16:50:18,2018-03-22 19:13:41,2018-04-04 00:00:00
75d3527e66e8fc1d5f941e849c0de41f,58ffeb6d4f1b69883968cd8c383eaa0f,delivered,2018-01-20 19:20:06,2018-01-20 19:40:02,2018-01-22 23:38:40,2018-01-23 20:26:42,2018-02-06 00:00:00
0f1a1c17b6ff23cc7274179c76e2af82,66af0dad10050ee5122fc1b0de8b0e3c,delivered,2018-02-08 20:37:19,2018-02-08 20:50:30,2018-02-09 20:57:53,2018-02-15 02:58:26,2018-02-22 00:00:00
5480f040b65927b72574473cce844a76,3ae0ee80becb5e9de195f3cdd8487ebb,delivered,2017-08-30 17:53:35,2017-08-30 18:07:47,2017-08-31 19:32:28,2017-09-11 20:29:52,2017-09-21 00:00:00
f18c6aa6a5d583e8ec36beaabb81d9a0,fa7ec8b2b45b5b6517357a5c5e82740d,delivered,2017-03-17 11:37:13,2017-03-17 11:37:13,2017-03-23 08:03:28,2017-04-03 09:34:26,2017-04-18 00:00:00
649caa9b6696d9b2bca095239ecaa00f,ff7d7815195c6869f62b1066a1032773,delivered,2018-01-29 16:51:03,2018-01-29 17:17:52,2018-01-30 18:33:20,2018-02-04 11:02:36,2018-02-26 00:00:00
4d8f7c7261c4de9e113b8d390125fdcb,e5fbe24aa488ae15c28edef16efd1a4c,delivered,2017-02-26 14:14:18,2017-03-02 03:42:05,2017-03-03 17:00:30,2017-03-09 04:57:50,2017-03-20 00:00:00
482da3676133323daf4d73c1125ed257,1dfdb42bfd4f2398238591ee6237c348,delivered,2017-07-08 03:17:37,2017-07-08 03:35:25,2017-07-11 17:04:38,2017-07-20 21:03:14,2017-08-04 00:00:00
bf2e7a6b9cf62bcc5d4276e1fa90f9bc,e63a81aeb874228ba9b2eaab33d9fbc3,delivered,2017-08-18 13:01:45,2017-08-18 13:15:25,2017-08-22 18:09:20,2017-09-01 18:53:07,2017-09-12 00:00:00
fa1ef91c1e8b0e6058d8d16cfe230ff4,5aea25930a6a9c51f4df7dc5c90dbeea,delivered,2017-07-24 18:27:13,2017-07-24 18:35:23,2017-07-26 00:55:48,2017-08-02 20:41:46,2017-08-15 00:00:00
2519026edcd7320570b0aa09727ed70f,f94425245e3774567effcd6ee149f770,delivered,2018-01-17 08:56:52,2018-01-18 02:13:06,2018-01-19 01:09:32,2018-01-26 22:53:02,2018-02-09 00:00:00
4fd4634c3c8d7f2b7788e9c3902565ab,8ba5ebeb32e198115c4c1d5f14b17ee1,delivered,2017-03-31 17:41:14,2017-03-31 17:55:11,2017-04-03 16:34:10,2017-04-05 15:56:37,2017-04-20 00:00:00
c374e19bcd2d8e8ea40c216011e8b254,8c20aad00d2f654343fc7d190048235b,delivered,2017-11-30 08:58:59,2017-11-30 09:08:31,2017-12-04 21:54:38,2017-12-05 12:45:01,2017-12-19 00:00:00
5daf14428a3c29d9dd22f97b7d5b3230,1809b56e12fc169272b817677c509ddf,delivered,2018-01-21 20:33:38,2018-01-22 13:58:45,2018-01-23 21:04:13,2018-03-09 18:12:49,2018-02-22 00:00:00
2de6a60c0b5386778d202e28d688553c,2177339c6c7841dd2233b686a3566bcc,delivered,2017-05-12 10:24:16,2017-05-12 10:35:17,2017-05-12 11:14:43,2017-05-16 16:53:38,2017-06-01 00:00:00
b74a684e587b26938063adffbe35f41d,863aaf463c23aafb865f575f0e58432a,delivered,2018-07-01 22:31:33,2018-07-01 22:49:58,2018-07-03 12:07:00,2018-07-11 16:29:45,2018-08-01 00:00:00
fab2aac6ff265cb5b66ffec77b3fd882,7712425a53e890f6ffcfd785aaf73f2d,delivered,2018-05-12 11:05:06,2018-05-12 11:15:10,2018-05-14 13:53:00,2018-06-04 22:25:25,2018-06-12 00:00:00
f4501c0e013275ff49c4a0c3d16c50ee,377f47be1e40177751881844802d210e,delivered,2017-03-23 00:48:00,2017-03-25 02:11:05,2017-04-08 03:26:49,2017-05-05 17:05:10,2017-04-27 00:00:00
5f674c43ef69fe052df34f1519f7bc12,62c4b72afa074a0214ebbca36c89cbcf,delivered,2017-10-25 18:57:29,2017-10-25 19:07:39,2017-11-06 21:25:31,2017-11-08 21:33:01,2017-11-13 00:00:00
d247ca22fce9ccacbc4adb556e4083f7,0a4ed5474727fc500c7ceced05c84129,delivered,2017-11-13 23:36:32,2017-11-13 23:46:40,2017-11-30 22:56:46,2017-12-10 10:41:44,2017-12-01 00:00:00
5c0f36da2753c3794d51c7be947e5843,7fc1aee92f41c50a308472ea5053eb53,delivered,2018-01-16 15:54:37,2018-01-17 03:38:52,2018-01-17 21:21:13,2018-01-26 16:33:04,2018-02-20 00:00:00
ea12bd9ee4b9a167ce287004482769e1,787b46588e96b01ea8bb3a4bfbccd352,delivered,2017-10-26 20:30:28,2017-10-26 20:46:38,2017-10-27 19:05:34,2017-10-31 20:22:51,2017-11-14 00:00:00
aec6c9f96db18be9eaa8730d376a916d,b35b9f5d340006ae908ea31e7439c9e6,delivered,2017-07-15 15:51:19,2017-07-15 16:05:21,2017-07-17 16:23:55,2017-07-24 23:37:32,2017-08-08 00:00:00
936ed73e77adab4aaaf271bddfef8f09,e412a786e2d386eb745399143012e65e,delivered,2018-03-23 07:45:01,2018-03-23 07:55:31,2018-03-28 18:57:23,2018-03-29 20:22:10,2018-04-05 00:00:00
2de6a60c0b5386778d202e28d688553c,2177339c6c7841dd2233b686a3566bcc,delivered,2017-05-12 10:24:16,2017-05-12 10:35:17,2017-05-12 11:14:43,2017-05-16 16:53:38,2017-06-01 00:00:00
b79c572e995becc5a19efc2e211b5742,2da80b9d24204c38f09c8bfdb0e3b0b6,delivered,2018-04-24 10:27:53,2018-04-24 18:27:56,2018-04-25 14:42:00,2018-04-30 18:02:58,2018-05-21 00:00:00
1118f05e23d1a8082fa47f8a377de658,8292e9df852ab7fce9e1bafc08870878,canceled,2018-08-07 15:05:23,2018-08-07 15:15:29,,,2018-08-13 00:00:00
99fe1f54d97630a40c549779ea00e8c9,fa124303523931c3e5f132f33e9110fe,delivered,2017-05-16 21:30:59,2017-05-16 21:45:16,2017-05-22 13:25:37,2017-05-31 08:18:34,2017-06-08 00:00:00
765d8e5f6a9d496c895d21bb271ff1e8,2fcf5298199fdff944d4036d8a7b9ee5,delivered,2017-08-23 11:48:44,2017-08-23 12:06:08,2017-08-25 12:14:45,2017-09-05 14:24:52,2017-09-21 00:00:00
4ee7221f81fc4aa1e0324dac310f87b6,efacbeaf5e411d722010d0b8a4ba859a,delivered,2017-09-25 19:54:39,2017-09-25 20:07:14,2017-09-26 20:57:40,2017-09-29 21:14:08,2017-10-20 00:00:00
72074174b87a13299e5d0aad2dae6137,5f7a3e7c661e0861b20e2580bb51ca20,delivered,2018-08-16 17:40:16,2018-08-16 17:50:16,2018-08-17 13:09:00,2018-08-21 21:11:27,2018-08-28 00:00:00
5dea57306e01caa42ad0b07b85042953,0b3a3c105d2d5b981fcf34c111fb18a4,delivered,2018-07-16 01:31:13,2018-07-16 01:47:22,2018-07-26 11:05:00,2018-08-02 19:42:02,2018-08-14 00:00:00
37e5725572d3cbd7aad103b730f9232a,3dd789d5301761182d28eb73ce1558ed,delivered,2018-08-20 09:18:49,2018-08-20 14:53:41,2018-08-28 16:13:00,2018-08-29 22:58:53,2018-08-27 00:00:00
0084209c576daad6ff4534902fcb4892,7bfe2d37d3643c4bd9fe6fd5c4228d0e,delivered,2017-07-05 13:14:26,2017-07-05 17:41:17,2017-07-06 15:29:25,2017-07-18 12:34:02,2017-07-27 00:00:00
24dbd92c00bc26dd90a7bbd90f070517,16c196b91e10e2022aadf70716c6049b,delivered,2017-09-14 17:36:28,2017-09-16 02:50:23,2017-09-19 20:20:06,2017-10-13 21:17:43,2017-10-11 00:00:00
c6b85930220a1a577a8a8352c7dba78f,715d679d44d3aee77a9592f6fd8c26f9,delivered,2017-11-17 15:28:17,2017-11-17 15:47:45,2017-11-22 14:41:42,2017-12-08 05:48:39,2017-12-27 00:00:00
6e150190fbe04c642a9cf0b80d83ee16,135a42a465867ff932f1222f71a3efb2,delivered,2017-06-24 16:33:35,2017-06-24 16:45:14,2017-06-29 16:08:40,2017-07-07 18:35:52,2017-07-31 00:00:00
95a7461400781a93765157b8f5fa2b6a,3887ca56ecb04770a526eeb6898db6b9,delivered,2017-02-22 17:50:33,2017-02-24 02:42:28,2017-02-24 15:27:52,2017-03-09 05:26:33,2017-03-27 00:00:00
